ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0002367	cytokine production involved in immune response	34/930	85/5662	1.49246875991774e-07	9.88888860594738e-07	4.21387690123737e-07	P61769/Q06187/P55085/P30273/Q9BZS1/Q13467/P23771/P13747/P09601/P22301/P29459/P29460/Q14116/P01584/P14778/P05112/P05231/P52333/P10721/O43318/Q16539/P27361/Q7Z434/Q05513/Q96EB6/O15105/P01137/P61812/P10600/Q8IUC6/O00206/P01375/Q12933/Q9Y4K3	34
GO:0034405	response to fluid shear stress	18/930	31/5662	1.57641556510725e-07	1.03879531834769e-06	4.42653949450521e-07	Q13443/P31749/P04141/P14921/O15379/O43474/Q13164/Q06413/Q16236/P09619/P35354/Q14289/O43541/O15105/O75159/P12931/P01137/P10600	18
GO:0035306	positive regulation of dephosphorylation	20/930	37/5662	1.61711836684191e-07	1.06270930055627e-06	4.52844232834311e-07	P12643/P0DP25/P0DP23/P08238/P01579/P56199/P17301/O60674/Q06413/P42345/P09619/Q13526/Q14738/Q05655/P26599/Q9Y572/P84022/P17405/P12931/P01137	20
GO:0090559	regulation of membrane permeability	27/930	60/5662	1.67205538338212e-07	1.08989049820727e-06	4.64426749888917e-07	P15336/Q92934/P10415/Q07817/O43521/Q9UQM7/Q14790/Q01094/P49840/P49841/P45983/P42345/P48454/P63098/P31947/P40763/Q14186/Q14188/P04637/Q9H3D4/O15350/P31946/P62258/P61981/Q04917/P27348/P63104	27
GO:0009410	response to xenobiotic stimulus	52/930	158/5662	1.84604422529026e-07	1.19682301927634e-06	5.09993091919815e-07	P35869/P27540/P0DP25/P0DP23/P55211/P20248/Q00535/O96017/P61073/Q01094/P05305/P00533/P18146/P06730/Q13541/Q13158/P53539/Q12778/O43524/P09471/Q12879/Q92769/Q9UQL6/Q9UKV0/P41235/Q00613/P08238/P05362/Q00987/P42345/P15559/P04150/P12004/P01127/O43175/P37231/P63151/Q08209/Q13131/P22694/P31323/Q02156/P05129/P25105/Q14289/P06400/Q04206/P17405/P37840/P42229/P51692/P01137	52
GO:0051216	cartilage development	45/930	129/5662	1.90072182195026e-07	1.22896335789724e-06	5.23688810003958e-07	P37023/P07355/P12643/P12644/P18075/P36894/O00238/Q13873/O00622/P29279/P16070/Q70SY1/P35222/P05305/O76093/P09038/P31371/P11362/P22607/P10070/P10071/O60565/Q16665/P26012/O75581/Q16539/P27361/Q06413/Q14814/P45452/P10276/P13631/Q04206/Q01974/Q13950/Q15797/P84022/Q99717/O95863/P48436/P11831/P01137/P36897/P37173/P10827	45
GO:2000146	negative regulation of cell motility	55/930	171/5662	1.93613863657839e-07	1.24730275620695e-06	5.3150363834305e-07	P37023/P31749/P52566/P10415/P36894/P13500/P12830/P46108/P35221/P49238/P48061/Q5VWQ8/Q9UI36/P17813/P21709/Q15303/P09038/O43524/P23771/O60565/Q9UQL6/P09601/P17936/P05112/Q13418/P78504/O43474/P26718/Q8TD08/Q06413/O75030/P35240/Q16236/P46531/Q02297/Q13526/P37231/P60484/Q12913/P10114/P61586/P62745/Q9Y6N7/P10301/P05121/Q8N474/O14745/O15105/P23497/P11831/P40763/Q9Y6E0/Q9Y3F4/P21731/P01137	55
GO:0050920	regulation of chemotaxis	48/930	142/5662	2.22535274327319e-07	1.41605339027041e-06	6.03412062766145e-07	P78536/Q13873/Q8IU85/P13500/P32246/P51679/P51684/P32248/O43889/P48061/P25025/P61073/P05305/P55085/P05230/O76093/P09038/P11362/O60565/P04792/P29459/P05231/P17301/P35968/P26718/P07948/Q16539/P27361/P08581/P46531/P01127/Q9GZP0/P16234/P09619/Q14289/P17706/P63000/P15153/Q9Y6N7/P34925/Q13591/P05121/P84022/P01137/P62328/P15692/P49767/P56704	48
GO:0040013	negative regulation of locomotion	59/930	189/5662	2.23237957297732e-07	1.41678160777757e-06	6.03722372554714e-07	P37023/P31749/P52566/P10415/P36894/P13500/P12830/P46108/P35221/P49238/P48061/Q5VWQ8/Q9UI36/P17813/P21709/Q15303/P09038/O43524/P23771/O60565/Q9UQL6/P09601/P17936/P05112/Q13418/P78504/O43474/P26718/Q8TD08/Q06413/O75030/P35240/Q16236/P46531/Q02297/Q13526/P37231/P60484/P17706/Q12913/P10114/P61586/P62745/Q9Y6N7/P10301/P34925/Q13591/P05121/Q8N474/O14745/O15105/P23497/P11831/P40763/Q9Y6E0/Q9Y3F4/P21731/P01137/P56704	59
GO:0006816	calcium ion transport	68/930	229/5662	2.25085200114065e-07	1.42662553809138e-06	6.07917091720813e-07	P00519/P07355/P10415/O00555/P0DP25/P0DP23/Q9UQM7/Q13554/Q13557/Q13555/Q03135/P13500/P29279/P32246/P51681/P32248/P01730/Q00535/P35222/P48061/P61073/O60610/P01133/P25116/P48023/Q92915/P09038/Q06787/P06241/P35557/P09471/O14775/Q12879/P05362/P35225/P06756/P06239/P17931/Q9UBY5/P07948/Q15746/P29475/P01160/P01127/P09619/Q99623/P48736/P04054/Q00722/Q01970/P19174/P29590/Q08209/P17612/P05771/Q02156/P04156/P49768/P35354/Q14289/P29350/P61586/P37840/P63165/P01137/P11473/P56704/P62258	68
GO:0042136	neurotransmitter biosynthetic process	27/930	61/5662	2.53813899678795e-07	1.59819811078791e-06	6.81028007394083e-07	P31749/Q03135/P10909/P49238/P05305/P07900/P08238/P05362/P01579/P22301/P01584/P06213/P05107/O60674/O43474/P26718/P42345/P29475/P35228/P15559/P35354/Q14289/P63000/P84022/Q8IUC6/O00206/P01375	27
GO:0043276	anoikis	17/930	29/5662	2.90903271369152e-07	1.81249260122145e-06	7.72343688992236e-07	P31749/P10415/Q03135/O96017/Q01094/Q9Y6K9/P08648/P05556/O43318/P42345/P46531/Q16620/P42336/Q05397/P12931/Q15831/Q14186	17
GO:0043254	regulation of protein-containing complex assembly	73/930	254/5662	3.3504781351919e-07	2.05857821138002e-06	8.77206278682089e-07	P00519/P84077/P62330/Q9ULH1/Q13315/Q13535/O43521/P32248/P60953/P46527/P10909/P16220/P04141/Q14247/Q5VWQ8/Q16531/P19525/Q13541/Q04637/Q09472/P03372/P16591/Q02790/P62993/P49841/P06396/Q92759/P84243/Q9UBN7/P07900/P11142/P05362/P14735/P01579/P05113/O95835/Q8TD08/P45984/P08581/P03956/P26038/P42345/P16333/Q13153/P09874/P35813/Q05655/Q02156/Q05513/Q14289/Q06124/P63000/P04049/P20936/P06400/P62877/P61586/Q86WV1/O43541/P37840/P12931/P16949/Q9UNE7/P63165/P43405/P01137/P10827/O00206/P62328/P01375/P04637/P50552/P15692	73
GO:0009266	response to temperature stimulus	53/930	165/5662	3.4040874377284e-07	2.08616999315733e-06	8.88963754828139e-07	P35318/P07550/P31749/Q13315/Q13535/Q9UQM7/Q13554/Q13557/Q13555/Q14790/P38936/Q92793/P48061/P61073/Q9UER7/P31689/Q09472/P54762/P05230/Q02790/P01100/Q12778/P49841/Q92769/P09601/O75506/Q00613/P07900/P08238/P11142/P05019/P06858/P07948/P28482/P27361/P49137/P42345/P25963/P29475/P49790/P35658/P52948/P37231/Q13131/P17612/P35354/Q8N122/Q96EB6/Q9UNE7/P63165/O43294/P10827/P62258	53
GO:0010869	regulation of receptor biosynthetic process	12/930	16/5662	3.45524197371293e-07	2.08831876880492e-06	8.89879396254404e-07	P05305/Q13547/Q92769/Q9UBN7/Q16665/P61978/P01579/P06756/P05106/O60674/Q07869/P37231	12
GO:0033687	osteoblast proliferation	12/930	16/5662	3.45524197371293e-07	2.08831876880492e-06	8.89879396254404e-07	P00519/P10415/P12643/O00622/P19525/P21802/O60565/P06756/P17275/P61586/Q8N474/P84022	12
GO:0070920	regulation of production of small RNA involved in gene silencing by RNA	12/930	16/5662	3.45524197371293e-07	2.08831876880492e-06	8.89879396254404e-07	P12644/P17844/P00533/P03372/Q02750/P36507/O75376/Q9Y618/Q08209/Q13546/P01137/P04637	12
GO:1903798	regulation of production of miRNAs involved in gene silencing by miRNA	12/930	16/5662	3.45524197371293e-07	2.08831876880492e-06	8.89879396254404e-07	P12644/P17844/P00533/P03372/Q02750/P36507/O75376/Q9Y618/Q08209/Q13546/P01137/P04637	12
GO:0010907	positive regulation of glucose metabolic process	14/930	21/5662	3.54059083706519e-07	2.13187825776788e-06	9.08441070036462e-07	P31749/P31751/Q16531/Q92630/Q12778/P35557/P05019/P06213/P35568/Q9Y4H2/Q07869/P17706/Q96EB6/P12931	14
GO:0060249	anatomical structure homeostasis	70/930	241/5662	3.80219447926341e-07	2.2723536980908e-06	9.68300801170648e-07	P60709/P07550/P15121/Q9Y243/Q13315/Q13535/Q96GD4/P61769/Q99728/P10415/P54132/P51587/P29279/P24864/O96020/Q00535/P07333/P41240/P35222/P00533/P25116/Q9BY41/Q16665/P07900/P08238/P04792/P05231/Q92835/P05106/P01116/P28482/Q8TD08/P27361/Q8IW41/P01106/P51955/P46531/P09874/P12004/P29590/Q15054/Q06830/Q13131/P17252/Q04759/P35354/Q14289/Q06124/P63000/P15153/P06400/Q99835/P48436/P23497/P10451/P12931/P11831/Q15831/Q9Y3F4/P43405/P04155/Q07654/P01137/O00206/Q9Y6Q6/Q9Y4K3/Q06418/P15692/Q9GZV5/P46937	70
GO:0071300	cellular response to retinoic acid	22/930	45/5662	3.96982971681114e-07	2.36374162495417e-06	1.00724324348211e-06	P42684/Q13315/P16220/P29320/P21802/Q9ULV1/Q92769/O43474/P29376/P07948/Q99623/P37231/Q14289/Q13882/P10276/P13631/P07949/P48436/P24821/P56704/P46937/P07947	22
GO:0048588	developmental cell growth	49/930	149/5662	4.30769055299227e-07	2.55229340636701e-06	1.08758938024664e-06	P00519/Q9UJX6/P05067/O14965/P23560/Q13873/Q00535/P35222/Q14247/P48061/P61073/Q08345/O14640/P05305/Q15375/Q92913/P02751/P49840/P49841/Q9UBN7/P07900/P08238/P05019/Q13418/P13612/P05556/Q9UBY5/P45985/P42345/Q96PU5/P01160/Q13153/Q13526/Q9UIW2/Q07869/P16298/Q05513/P13631/P34925/Q13591/Q96ST3/P48436/P10451/P11831/Q15831/P37173/P15692/P56704/P25490	49
GO:0051701	interaction with host	46/930	137/5662	4.9768940321849e-07	2.91296458724601e-06	1.24127944781743e-06	P30530/Q92934/Q07817/O43521/Q14790/Q03135/P22681/P51681/P01730/P12830/P06493/P35222/O60716/P61073/Q16531/P27487/P00533/P19525/P29317/P04406/P62993/P06396/P05362/P14735/P06213/Q96J02/P17301/P08648/P06756/P05556/P05106/P18084/P18564/P26010/Q14974/P08581/P49790/P29590/P19793/P84022/Q9UQE7/P12931/P01137/Q13263/Q06418/Q9H0M0	46
GO:0034349	glial cell apoptotic process	11/930	14/5662	5.01309452808636e-07	2.91996086357823e-06	1.24426071784744e-06	P42574/P55211/P13500/Q00535/O00548/P17252/Q05655/P41743/P06400/P04637/Q12933	11
GO:0022604	regulation of cell morphogenesis	81/930	294/5662	5.25400446275121e-07	3.04555228604965e-06	1.29777803564062e-06	P00519/Q9UJX6/P04083/Q9NRY4/P52565/P23560/Q13873/Q13554/P13500/P16070/P60953/P19022/Q00535/P46108/P46109/P07333/Q14247/P48061/P61073/O43293/O60610/Q14185/O14640/O14641/Q92997/P20827/P54764/Q15375/P29323/P54753/P15311/Q92913/P09769/Q06787/P02751/P06241/Q9ULV1/Q03113/Q14344/P49841/P05362/Q13418/Q13683/P05107/P35968/P10721/Q9UBY5/Q02750/Q7KZI7/P26038/Q96PU5/Q8N5V2/Q16620/Q13153/Q9UIW2/Q08209/P49768/P60484/Q05397/Q14289/P63000/P10114/P20936/P07949/P61586/P62745/P17081/Q9Y6N7/P34925/P34741/Q13591/Q96ST3/P12757/O14745/P10451/P12931/P11831/Q15831/P15692/P56704/Q04917	81
GO:0007611	learning or memory	46/930	138/5662	6.31019201515559e-07	3.55927341182722e-06	1.51668611235713e-06	Q08828/P05067/P61769/P23560/Q9NQU5/Q16566/P42574/Q00535/P17676/P16220/P49238/P00533/Q09472/P29323/Q92913/P01100/P06241/Q12879/Q16665/P06213/P26006/P08648/P53708/P05556/P05412/Q92830/P10721/P01116/P28482/Q06413/P42345/Q16620/O75925/P16298/P31323/P05129/Q05513/P04156/P49768/P60484/P35354/Q13972/Q13671/Q92529/P11831/P10827	46
GO:0007610	behavior	79/930	286/5662	6.53089427473629e-07	3.67945236507657e-06	1.56789705580003e-06	P42684/Q08828/Q9UM73/P05067/P61769/P10415/P23560/Q9NQU5/Q16566/P17655/P42574/Q00535/P17676/P16220/P04141/P49238/P48061/Q9UI36/P27487/O14640/P00533/P18146/P06730/Q04637/Q09472/P54764/P29323/P50549/P41161/Q13158/P61328/Q92913/P01100/P06241/Q9ULV1/Q99988/P09471/Q12879/Q92769/P56524/Q16665/P06213/P26006/P08648/P53708/P05556/P05412/Q92830/P10721/P01116/P28482/Q06413/Q13330/P42345/Q15788/Q15596/O75376/Q02297/Q16620/O75925/Q07869/P16298/Q13131/P31323/Q02156/P05129/Q05513/P04156/P49768/P60484/P35354/Q13972/Q13671/Q92529/P37840/P11831/P40763/P10827/P04637	79
GO:1904659	glucose transmembrane transport	24/930	53/5662	7.08336225664801e-07	3.96750651049691e-06	1.69064337826972e-06	P31749/P31751/P15056/P05305/P51654/Q13322/P49840/P05019/P01584/P06213/P35568/Q9Y4H2/Q16539/Q02078/Q16236/P27986/P04054/P05771/P41743/Q06124/P62834/P17081/P01375/P07947	24
GO:0002718	regulation of cytokine production involved in immune response	29/930	71/5662	7.34513247866729e-07	4.09179700707103e-06	1.74360634240322e-06	P61769/Q06187/P55085/P30273/Q9BZS1/Q13467/P23771/P13747/P09601/P22301/Q14116/P01584/P14778/P05231/P52333/O43318/Q16539/P27361/Q7Z434/Q05513/O15105/P01137/P61812/P10600/Q8IUC6/O00206/P01375/Q12933/Q9Y4K3	29
GO:0071453	cellular response to oxygen levels	53/930	170/5662	9.77273814848807e-07	5.33733329492824e-06	2.27435724902157e-06	P31749/P27540/P18848/Q92934/P10415/P18075/Q5EG05/Q03135/P22681/P20248/P14635/Q92793/Q01094/P05305/P18146/Q13541/P06733/Q09472/P25445/Q12778/O43524/P62873/Q16665/P09601/P05362/Q00987/O15151/P42345/P01106/Q16236/P46531/Q15118/Q99623/Q9H4B4/P37231/Q13131/Q02156/P60900/O14818/P28072/O00231/P60484/P35354/Q06330/P62877/Q8N474/Q96EB6/P12931/Q9UNE7/P04637/P0CG47/P15692/P40337	53
GO:0006925	inflammatory cell apoptotic process	12/930	17/5662	9.99240012302445e-07	5.43266268539602e-06	2.31497923724577e-06	P04083/P51681/P42771/Q8N726/P25025/P48023/P05231/Q14653/Q06413/P42338/O00329/Q96EB6	12
GO:0008637	apoptotic mitochondrial changes	34/930	91/5662	1.00224219678818e-06	5.43671245712687e-06	2.3167049356768e-06	P31749/P15336/Q92934/P10415/Q07817/O43521/Q9UQM7/Q14790/P10909/Q01094/Q15303/P49840/P49841/P14210/P05019/P05412/P45983/P14780/Q9P1W9/P48454/P63098/P31947/P04179/Q14186/Q14188/P04637/Q9H3D4/O15350/P31946/P62258/P61981/Q04917/P27348/P63104	34
GO:0043467	regulation of generation of precursor metabolites and energy	35/930	95/5662	1.0235843260193e-06	5.53641848246046e-06	2.35919190603409e-06	P31749/P31751/P05067/P27540/P14635/P06493/Q92630/P35557/P49840/P49841/P56524/Q16665/P14735/P01579/P05019/P05112/P06213/P35568/Q9Y4H2/P42345/P35228/P49790/P35658/P52948/Q99623/P42336/P01189/Q07869/Q13131/P54646/P49768/P61586/P37840/P40763/P04637	35
GO:0043632	modification-dependent macromolecule catabolic process	88/930	333/5662	1.19544513879964e-06	6.30116634976464e-06	2.6850680991753e-06	P31749/Q9H1A4/Q9UM13/Q9NYG5/Q9UJX6/Q9UJX5/Q9UJX4/P10398/P49407/O14965/Q96GD4/O15169/Q9Y297/Q03135/P22681/P14635/Q13042/Q12834/Q9UJX2/Q8NHZ8/P30260/P06493/P24941/P10909/P48729/P68400/P35222/Q13616/Q16531/O14640/P01133/Q969H0/Q9UM11/Q03113/P49840/P49841/Q9UBN7/P08238/P14625/Q96J02/Q92993/O95835/P45984/Q00987/Q13330/Q96PU5/Q16236/Q15366/O75925/P53350/Q9H4B4/P29590/P49768/P60900/O14818/P28072/O00231/P60484/Q05397/Q14289/O95997/P62877/Q96PM5/Q6ZNA4/Q8TEB7/Q9UBS8/Q9P0U3/Q8IUQ4/Q96EB6/P63208/O15105/Q9HAU4/Q8WXH5/O75159/Q9UNE7/Q9UMX1/P63165/P61956/P21675/Q9BZK7/O43294/P0CG47/O00762/P51668/P63279/Q9Y5K5/Q9H0M0/Q9GZV5	88
GO:0033688	regulation of osteoblast proliferation	11/930	15/5662	1.60058387198408e-06	8.2196295430142e-06	3.50256823069123e-06	P00519/P10415/P12643/O00622/P19525/P21802/O60565/P06756/P61586/Q8N474/P84022	11
GO:0031100	animal organ regeneration	24/930	55/5662	1.62133987068444e-06	8.29086428565492e-06	3.53292294986552e-06	P35318/O14965/P30530/P20248/P24385/P06493/P11802/P38936/P17676/P48061/P00533/Q15910/P36888/P10071/P14210/P09601/P22301/P46531/Q15466/P12004/P37231/P62834/P01137/P37173	24
GO:0008361	regulation of cell size	40/930	117/5662	1.65397525964025e-06	8.42198607366498e-06	3.58879688026981e-06	P00519/P31749/Q9Y243/Q9UJX6/P23560/Q13873/P11802/Q00535/P16220/Q14247/P48061/Q16254/P05305/Q15375/Q92913/P02751/P49841/P08238/Q13418/Q9UBY5/P26038/P42345/Q13153/P60484/P63000/P13631/P07949/P61586/Q8N122/P34925/Q13591/Q96ST3/O14745/P10451/P11831/P15498/P52735/Q9UKW4/P15692/P56704	40
GO:0002279	mast cell activation involved in immune response	17/930	32/5662	1.93485125068903e-06	9.68833521264977e-06	4.12841660886707e-06	Q06187/P22681/P30273/P16591/P09769/Q9UQC2/P09601/P35225/P24394/P10721/O43561/P07948/P01160/O00329/P48736/P15153/P43405	17
GO:0010463	mesenchymal cell proliferation	17/930	32/5662	1.93485125068903e-06	9.68833521264977e-06	4.12841660886707e-06	P12643/P12644/P18075/P36894/P35222/P21781/P31371/P11362/P21802/P51654/Q9Y4H2/P01106/Q99835/P48436/P42224/P37173/P15692	17
GO:0043303	mast cell degranulation	17/930	32/5662	1.93485125068903e-06	9.68833521264977e-06	4.12841660886707e-06	Q06187/P22681/P30273/P16591/P09769/Q9UQC2/P09601/P35225/P24394/P10721/O43561/P07948/P01160/O00329/P48736/P15153/P43405	17
GO:2000241	regulation of reproductive process	33/930	90/5662	2.35665115183421e-06	1.16669975317424e-05	4.97156893609207e-06	P36896/P10275/P52566/O14965/P12644/P18075/P51684/Q12834/P30304/P46527/P35222/P03372/Q9UM11/Q92769/P56524/P05019/P06213/Q8NES3/P15018/Q8TD08/P46531/Q13285/P30153/P22694/P10644/P25105/P19793/Q8N474/Q9HAU4/O95863/P48436/P12931/Q15831	33
GO:0006325	chromatin organization	103/930	412/5662	2.402504760994e-06	1.18453075063542e-05	5.04755080960868e-06	P60709/P29374/P49407/P15336/Q13315/O14965/Q96GD4/P38398/P51587/Q13557/P20248/P14635/P06493/P24941/Q00535/P50750/P42771/Q8N726/O14757/Q92793/Q13363/P35222/O43293/Q9UER7/Q16531/P28324/Q09472/P03372/Q15910/Q06787/P55317/Q9BZS1/P23771/Q99684/P16104/P0C0S5/P84243/Q13547/Q92769/O15379/P56524/Q9UQL6/Q9UBN7/Q8WUI4/Q9BY41/Q9UKV0/P17096/P05114/P01584/O60674/Q8WYK2/Q92830/Q92831/Q92993/O95251/Q9UJU2/P15018/O43318/P27361/P45983/Q13330/P01106/Q15788/Q9Y6Q9/O75376/P29475/P06748/P04150/Q13153/O15534/Q16512/Q13131/P54646/P17252/P05771/Q05655/P06400/Q09028/Q08999/Q04206/O75676/O75582/Q96ST3/Q96EB6/P12755/P63208/Q13485/Q8TAQ2/O95863/P37840/P48436/P36956/Q96SB4/P21675/Q12962/Q9BZK7/Q9HCS4/Q13569/P01137/P04637/Q9H3D4/Q13263/P15692	103
GO:0002711	positive regulation of T cell mediated immunity	18/930	36/5662	3.03874867112941e-06	1.46964381012353e-05	6.26248140847849e-06	P61769/Q13158/Q9BZS1/Q13467/P23771/P04439/P13747/P29459/P29460/P42701/Q14116/P01584/P14778/P05231/O43318/Q05513/Q12933/Q9Y4K3	18
GO:0097306	cellular response to alcohol	26/930	64/5662	3.10910204836301e-06	1.49615829839806e-05	6.37546558105881e-06	Q08828/Q08462/P51828/P35869/P31749/P54132/P38398/P12830/P11802/P35221/P35222/O43524/P63096/P62873/P59768/O43474/O75581/Q92918/P37231/Q13131/P54646/Q02156/P60484/Q8N474/Q99835/P24821	26
GO:0110149	regulation of biomineralization	26/930	64/5662	3.10910204836301e-06	1.49615829839806e-05	6.37546558105881e-06	Q04771/P07550/Q9BXN1/P18848/P12643/P12644/P18075/P36894/O00238/Q13873/O00622/P32246/P17676/Q16832/Q9GZV9/O60565/Q16665/Q06413/P46531/Q14289/P84022/P48436/P05549/P01137/P10600/Q9NUQ3	26
GO:0070555	response to interleukin-1	50/930	163/5662	3.36566632313087e-06	1.61478233849815e-05	6.88094918232879e-06	P04083/P05067/Q9Y297/P13500/P17676/O15111/Q99966/Q13616/Q5VWQ8/P05305/P18146/P14921/P56524/Q16665/P05362/O14920/Q9Y6K9/Q16552/P01584/P14778/P18510/P05231/Q99759/O43318/Q15759/O15264/P27361/P19838/P25963/P17252/P41743/P60900/O14818/P28072/O00231/P62877/Q04206/O75676/O75582/Q8N474/P63208/P37840/P48436/P12931/Q15750/Q9NYJ8/Q9Y6Q6/Q9Y4K3/P0CG47/P25490	50
GO:0002448	mast cell mediated immunity	17/930	33/5662	3.385345080308e-06	1.61938502997454e-05	6.90056228150379e-06	Q06187/P22681/P30273/P16591/P09769/Q9UQC2/P09601/P35225/P24394/P10721/O43561/P07948/P01160/O00329/P48736/P15153/P43405	17
GO:0002683	negative regulation of immune system process	72/930	264/5662	3.48517802671747e-06	1.66548636455338e-05	7.09701039275175e-06	P31749/P04083/Q13315/P30530/P12644/Q06187/P42574/P13500/Q00534/P17676/P46108/P16410/P35222/P48061/P25025/O00548/P04626/P15311/Q13158/P35555/Q969H0/P30273/P16591/Q9BZS1/P10071/O60565/Q14469/P13747/P09601/P22301/P29460/P01589/P05112/P24394/Q92835/Q96J02/P52333/P26718/P17931/P07948/P01106/Q16236/P25963/Q13287/P46531/Q9NWQ8/Q15366/Q9Y6X2/P27986/Q16512/P37231/P16298/P10644/P04156/Q14289/P17706/P29350/Q12913/P10276/P31431/Q8N474/O15105/O15524/O75159/P48436/P42226/P01137/P61812/P10600/O00206/P01375/Q06418	72
GO:1903034	regulation of response to wounding	38/930	112/5662	3.70988794399619e-06	1.75545483558248e-05	7.48038619666279e-06	P04083/P07355/Q03135/P38936/P46527/P46108/P61073/P05305/P54764/P25116/P55085/P30273/P09038/P01112/P22301/O43474/P07948/Q02750/P42345/Q15746/Q16236/P01127/P16234/P00750/P17252/Q05655/Q02156/Q04759/P60484/P05121/P84022/P10451/Q9Y6E0/P43405/P21731/P37173/O00206/P22415	38
GO:0009914	hormone transport	51/930	168/5662	3.7659096590462e-06	1.77356552097288e-05	7.5575598830832e-06	P35318/P04083/P49407/Q92934/P51451/Q06187/O00555/Q13555/Q00536/P16220/P27487/P05305/P00533/P54756/Q9GZV9/P11362/Q9ULV1/P23771/P35557/Q16665/P41235/P01579/P01584/P18510/P05231/P35568/Q9Y4H2/O60674/P15018/P07948/O95819/P35228/P01160/Q15466/Q86V86/P01189/Q08209/P16298/P17252/Q02156/Q06124/P63000/P04049/P62834/Q8N474/Q15796/Q13485/P10451/P36956/Q9NQB0/P01375	51
GO:0098732	macromolecule deacylation	29/930	76/5662	3.8349917042651e-06	1.80225902823853e-05	7.67982934358607e-06	Q13557/Q13363/P28324/Q09472/Q9BZS1/Q13547/Q92769/O15379/P56524/Q9UQL6/Q9UBN7/Q8WUI4/Q9BY41/Q9UKV0/P01579/Q8WYK2/P45983/Q13330/O15534/Q13131/P54646/Q96ST3/Q96EB6/P12755/P36956/Q9BZK7/P01137/P04637/P15692	29
GO:0003158	endothelium development	31/930	84/5662	4.06935802288362e-06	1.90311627147868e-05	8.10960464447936e-06	Q04771/P37023/P07355/P12644/Q13873/P35222/P61073/O00548/P17813/P15311/P55085/P05230/P05362/O14920/P01584/P78504/P35968/P08581/P26038/P46531/Q02297/P62834/P61224/Q13905/Q06330/P61586/P62745/Q13485/P01375/P19438/P15692	31
GO:0098727	maintenance of cell number	36/930	105/5662	5.07931838666504e-06	2.34808797203124e-05	1.00057287140083e-05	P18075/P36894/P19022/P35222/O00548/P06730/Q15717/P21709/Q15910/P09038/Q12778/O43524/Q14469/P05019/P78504/P10721/O43474/P15018/Q8NEM0/Q9Y6Q9/P46531/P30876/P19387/P52435/P04049/Q06330/Q8N474/P12755/Q15796/Q13485/Q9UQE7/Q99835/P48436/P40763/Q9H3D4/P46937	36
GO:0061024	membrane organization	95/930	379/5662	5.43748616623239e-06	2.50405075169612e-05	1.06703210467477e-05	P60709/P07550/P31749/P31751/P04083/P07355/Q96CW1/P10275/P15514/P84077/P49407/Q9ULH1/P15336/Q96GD4/Q92934/P10415/Q07817/O43521/P0DP25/P0DP23/Q9UQM7/Q14790/Q03135/P22681/P14635/P51681/P06729/P04234/P09693/P01730/P60953/P19022/P06493/P10909/P46109/Q14247/P61073/Q14185/O14640/O14641/Q01094/P01133/P00533/P29323/P41161/P55085/P30273/Q9ULV1/Q92538/P08754/P62993/P49840/P49841/P06396/O14964/P07900/P11142/P17301/P11215/P05107/Q8TD08/P45983/Q9HC98/P53350/P37231/P67775/P30153/P63151/P48454/P63098/P17252/P05771/Q05655/P41743/P60484/P61586/P31947/P37840/Q9NYA1/P40763/Q14186/Q14188/P01135/P61812/P04637/Q9H3D4/O15350/P0CG47/Q9UKW4/P31946/P62258/P61981/Q04917/P27348/P63104	95
GO:0032418	lysosome localization	19/930	41/5662	6.78520729952098e-06	3.06607350485859e-05	1.30652258655731e-05	Q06187/P22681/P30273/P16591/P09769/Q9UQC2/Q9UBN7/P09601/P35225/P24394/P10721/O43561/P07948/P01160/O00329/P48736/P15153/O60271/P43405	19
GO:0060688	regulation of morphogenesis of a branching structure	19/930	41/5662	6.78520729952098e-06	3.06607350485859e-05	1.30652258655731e-05	P00519/P10275/P12644/P18075/P35222/P03372/P41161/P21781/P11362/P21802/P14210/Q99623/P19793/Q8N474/Q99835/P48436/P01137/P01375/P15692	19
GO:0070672	response to interleukin-15	10/930	14/5662	7.24989849574658e-06	3.25468416160403e-05	1.38689381141961e-05	P01730/P62993/P14784/P31785/P23458/P52333/P29353/P40763/P42229/P51692	10
